# Assembly name:  UG_Zviv_1
# Organism name:  Zootoca vivipara (common lizard)
# Isolate:  ELT05324
# Sex:  female
# Taxid:          8524
# BioSample:      SAMN14329711
# BioProject:     PRJNA610958
# Submitter:      University of Glasgow
# Date:           2020-04-01
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAATIO01
# Assembly method: Platanus v. 1.2.4; OPERA-LG v. 2.0.6; AGOUTI v. 0.3.3
# Expected final version: yes
# Genome coverage: 70.0x
# Sequencing technology: Illumina HiSeq; PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_011800845.1
# RefSeq assembly accession: GCF_011800845.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_011800865.1	GCF_011800865.1	Primary Assembly
## 	GCF_013359405.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Contig8989	unplaced-scaffold	na	na	JAATIO010012230.1	=	NW_023301446.1	Primary Assembly	533	na
Contig8990	unplaced-scaffold	na	na	JAATIO010012231.1	=	NW_023301450.1	Primary Assembly	693	na
Contig8991	unplaced-scaffold	na	na	JAATIO010012232.1	=	NW_023301451.1	Primary Assembly	587	na
Contig8992	unplaced-scaffold	na	na	JAATIO010012233.1	=	NW_023301452.1	Primary Assembly	999	na
Contig8993	unplaced-scaffold	na	na	JAATIO010012234.1	=	NW_023301453.1	Primary Assembly	1664	na
Contig8994	unplaced-scaffold	na	na	JAATIO010012235.1	=	NW_023301454.1	Primary Assembly	645	na
Contig8995	unplaced-scaffold	na	na	JAATIO010012236.1	=	NW_023301455.1	Primary Assembly	596	na
Contig8996	unplaced-scaffold	na	na	JAATIO010012237.1	=	NW_023301456.1	Primary Assembly	568	na
Contig8997	unplaced-scaffold	na	na	JAATIO010012238.1	=	NW_023301457.1	Primary Assembly	717	na
Contig8998	unplaced-scaffold	na	na	JAATIO010012239.1	=	NW_023301458.1	Primary Assembly	1352	na
Contig8999	unplaced-scaffold	na	na	JAATIO010012240.1	=	NW_023301459.1	Primary Assembly	1266	na
Contig9000	unplaced-scaffold	na	na	JAATIO010012241.1	=	NW_023301464.1	Primary Assembly	885	na
Contig9001	unplaced-scaffold	na	na	JAATIO010012242.1	=	NW_023301465.1	Primary Assembly	1122	na
Contig9002	unplaced-scaffold	na	na	JAATIO010012243.1	=	NW_023301466.1	Primary Assembly	2018	na
Contig9003	unplaced-scaffold	na	na	JAATIO010012244.1	=	NW_023301467.1	Primary Assembly	875	na
Contig9004	unplaced-scaffold	na	na	JAATIO010012245.1	=	NW_023301468.1	Primary Assembly	1415	na
Contig9005	unplaced-scaffold	na	na	JAATIO010012246.1	=	NW_023301469.1	Primary Assembly	709	na
Contig9006	unplaced-scaffold	na	na	JAATIO010012247.1	=	NW_023301470.1	Primary Assembly	2720	na
Contig9007	unplaced-scaffold	na	na	JAATIO010012248.1	=	NW_023301471.1	Primary Assembly	1234	na
Contig9008	unplaced-scaffold	na	na	JAATIO010012249.1	=	NW_023301472.1	Primary Assembly	1424	na
Contig9009	unplaced-scaffold	na	na	JAATIO010012250.1	=	NW_023301473.1	Primary Assembly	785	na
Contig9010	unplaced-scaffold	na	na	JAATIO010012251.1	=	NW_023301475.1	Primary Assembly	1349	na
Contig9011	unplaced-scaffold	na	na	JAATIO010012252.1	=	NW_023301476.1	Primary Assembly	791	na
Contig9012	unplaced-scaffold	na	na	JAATIO010012253.1	=	NW_023301477.1	Primary Assembly	535	na
Contig9013	unplaced-scaffold	na	na	JAATIO010012254.1	=	NW_023301478.1	Primary Assembly	1400	na
Contig9014	unplaced-scaffold	na	na	JAATIO010012255.1	=	NW_023301479.1	Primary Assembly	541	na
Contig9015	unplaced-scaffold	na	na	JAATIO010012256.1	=	NW_023301480.1	Primary Assembly	1113	na
Contig9016	unplaced-scaffold	na	na	JAATIO010012257.1	=	NW_023301481.1	Primary Assembly	1342	na
Contig9017	unplaced-scaffold	na	na	JAATIO010012258.1	=	NW_023301482.1	Primary Assembly	817	na
Contig9018	unplaced-scaffold	na	na	JAATIO010012259.1	=	NW_023301483.1	Primary Assembly	1471	na
Contig9019	unplaced-scaffold	na	na	JAATIO010012260.1	=	NW_023301484.1	Primary Assembly	2125	na
Contig9020	unplaced-scaffold	na	na	JAATIO010012261.1	=	NW_023301485.1	Primary Assembly	871	na
Contig9021	unplaced-scaffold	na	na	JAATIO010012262.1	=	NW_023301486.1	Primary Assembly	4535	na
Contig9022	unplaced-scaffold	na	na	JAATIO010012263.1	=	NW_023301487.1	Primary Assembly	901	na
Contig9023	unplaced-scaffold	na	na	JAATIO010012264.1	=	NW_023301488.1	Primary Assembly	615	na
Contig9024	unplaced-scaffold	na	na	JAATIO010012265.1	=	NW_023301489.1	Primary Assembly	906	na
Contig9025	unplaced-scaffold	na	na	JAATIO010012266.1	=	NW_023301490.1	Primary Assembly	1648	na
Contig9026	unplaced-scaffold	na	na	JAATIO010012267.1	=	NW_023301491.1	Primary Assembly	5249	na
Contig9027	unplaced-scaffold	na	na	JAATIO010012268.1	=	NW_023301492.1	Primary Assembly	927	na
Contig9028	unplaced-scaffold	na	na	JAATIO010012269.1	=	NW_023301493.1	Primary Assembly	2887	na
Contig9029	unplaced-scaffold	na	na	JAATIO010012270.1	=	NW_023301494.1	Primary Assembly	601	na
Contig9030	unplaced-scaffold	na	na	JAATIO010012271.1	=	NW_023301499.1	Primary Assembly	683	na
Contig9031	unplaced-scaffold	na	na	JAATIO010012272.1	=	NW_023301500.1	Primary Assembly	550	na
Contig9032	unplaced-scaffold	na	na	JAATIO010012273.1	=	NW_023301501.1	Primary Assembly	883	na
Contig9033	unplaced-scaffold	na	na	JAATIO010012274.1	=	NW_023301502.1	Primary Assembly	796	na
Contig9034	unplaced-scaffold	na	na	JAATIO010012275.1	=	NW_023301503.1	Primary Assembly	847	na
Contig9035	unplaced-scaffold	na	na	JAATIO010012276.1	=	NW_023301504.1	Primary Assembly	1351	na
Contig9036	unplaced-scaffold	na	na	JAATIO010012277.1	=	NW_023301505.1	Primary Assembly	899	na
Contig9037	unplaced-scaffold	na	na	JAATIO010012278.1	=	NW_023301506.1	Primary Assembly	594	na
Contig9038	unplaced-scaffold	na	na	JAATIO010012279.1	=	NW_023301507.1	Primary Assembly	1307	na
Contig9039	unplaced-scaffold	na	na	JAATIO010012280.1	=	NW_023301508.1	Primary Assembly	1290	na
Contig9040	unplaced-scaffold	na	na	JAATIO010012281.1	=	NW_023301513.1	Primary Assembly	1278	na
Contig9041	unplaced-scaffold	na	na	JAATIO010012282.1	=	NW_023301514.1	Primary Assembly	1951	na
Contig9042	unplaced-scaffold	na	na	JAATIO010012283.1	=	NW_023301515.1	Primary Assembly	721	na
Contig9043	unplaced-scaffold	na	na	JAATIO010012284.1	=	NW_023301516.1	Primary Assembly	611	na
Contig9044	unplaced-scaffold	na	na	JAATIO010012285.1	=	NW_023301517.1	Primary Assembly	4438	na
Contig9045	unplaced-scaffold	na	na	JAATIO010012286.1	=	NW_023301518.1	Primary Assembly	5276	na
Contig9046	unplaced-scaffold	na	na	JAATIO010012287.1	=	NW_023301519.1	Primary Assembly	1285	na
Contig9047	unplaced-scaffold	na	na	JAATIO010012288.1	=	NW_023301520.1	Primary Assembly	666	na
Contig9048	unplaced-scaffold	na	na	JAATIO010012289.1	=	NW_023301521.1	Primary Assembly	1438	na
Contig9049	unplaced-scaffold	na	na	JAATIO010012290.1	=	NW_023301522.1	Primary Assembly	567	na
Contig9050	unplaced-scaffold	na	na	JAATIO010012291.1	=	NW_023301523.1	Primary Assembly	899	na
Contig9051	unplaced-scaffold	na	na	JAATIO010012292.1	=	NW_023301524.1	Primary Assembly	539	na
Contig9052	unplaced-scaffold	na	na	JAATIO010012293.1	=	NW_023301525.1	Primary Assembly	849	na
Contig9053	unplaced-scaffold	na	na	JAATIO010012294.1	=	NW_023301526.1	Primary Assembly	1270	na
Contig9054	unplaced-scaffold	na	na	JAATIO010012295.1	=	NW_023301527.1	Primary Assembly	684	na
Contig9055	unplaced-scaffold	na	na	JAATIO010012296.1	=	NW_023301528.1	Primary Assembly	645	na
Contig9056	unplaced-scaffold	na	na	JAATIO010012297.1	=	NW_023301529.1	Primary Assembly	950	na
Contig9057	unplaced-scaffold	na	na	JAATIO010012298.1	=	NW_023301530.1	Primary Assembly	1934	na
Contig9058	unplaced-scaffold	na	na	JAATIO010012299.1	=	NW_023301531.1	Primary Assembly	840	na
Contig9059	unplaced-scaffold	na	na	JAATIO010012300.1	=	NW_023301532.1	Primary Assembly	513	na
Contig9060	unplaced-scaffold	na	na	JAATIO010012301.1	=	NW_023301536.1	Primary Assembly	840	na
Contig9061	unplaced-scaffold	na	na	JAATIO010012302.1	=	NW_023301537.1	Primary Assembly	1073	na
Contig9062	unplaced-scaffold	na	na	JAATIO010012303.1	=	NW_023301538.1	Primary Assembly	2726	na
Contig9063	unplaced-scaffold	na	na	JAATIO010012304.1	=	NW_023301539.1	Primary Assembly	588	na
Contig9064	unplaced-scaffold	na	na	JAATIO010012305.1	=	NW_023301540.1	Primary Assembly	1063	na
Contig9065	unplaced-scaffold	na	na	JAATIO010012306.1	=	NW_023301541.1	Primary Assembly	999	na
Contig9066	unplaced-scaffold	na	na	JAATIO010012307.1	=	NW_023301542.1	Primary Assembly	587	na
Contig9067	unplaced-scaffold	na	na	JAATIO010012308.1	=	NW_023301543.1	Primary Assembly	1371	na
Contig9068	unplaced-scaffold	na	na	JAATIO010012309.1	=	NW_023301544.1	Primary Assembly	920	na
Contig9069	unplaced-scaffold	na	na	JAATIO010012310.1	=	NW_023301545.1	Primary Assembly	4226	na
Contig9070	unplaced-scaffold	na	na	JAATIO010012311.1	=	NW_023301548.1	Primary Assembly	806	na
Contig9071	unplaced-scaffold	na	na	JAATIO010012312.1	=	NW_023301549.1	Primary Assembly	788	na
Contig9072	unplaced-scaffold	na	na	JAATIO010012313.1	=	NW_023301550.1	Primary Assembly	604	na
Contig9073	unplaced-scaffold	na	na	JAATIO010012314.1	=	NW_023301551.1	Primary Assembly	707	na
Contig9074	unplaced-scaffold	na	na	JAATIO010012315.1	=	NW_023301552.1	Primary Assembly	1316	na
Contig9075	unplaced-scaffold	na	na	JAATIO010012316.1	=	NW_023301553.1	Primary Assembly	888	na
Contig9076	unplaced-scaffold	na	na	JAATIO010012317.1	=	NW_023301554.1	Primary Assembly	535	na
Contig9077	unplaced-scaffold	na	na	JAATIO010012318.1	=	NW_023301555.1	Primary Assembly	1409	na
Contig9078	unplaced-scaffold	na	na	JAATIO010012319.1	=	NW_023301556.1	Primary Assembly	527	na
Contig9079	unplaced-scaffold	na	na	JAATIO010012320.1	=	NW_023301557.1	Primary Assembly	1428	na
Contig9080	unplaced-scaffold	na	na	JAATIO010012321.1	=	NW_023301562.1	Primary Assembly	1151	na
Contig9081	unplaced-scaffold	na	na	JAATIO010012322.1	=	NW_023301563.1	Primary Assembly	520	na
Contig9082	unplaced-scaffold	na	na	JAATIO010012323.1	=	NW_023301564.1	Primary Assembly	732	na
Contig9083	unplaced-scaffold	na	na	JAATIO010012324.1	=	NW_023301565.1	Primary Assembly	737	na
Contig9084	unplaced-scaffold	na	na	JAATIO010012325.1	=	NW_023301566.1	Primary Assembly	1807	na
Contig9085	unplaced-scaffold	na	na	JAATIO010012326.1	=	NW_023301567.1	Primary Assembly	810	na
Contig9086	unplaced-scaffold	na	na	JAATIO010012327.1	=	NW_023301568.1	Primary Assembly	540	na
Contig9087	unplaced-scaffold	na	na	JAATIO010012328.1	=	NW_023301569.1	Primary Assembly	1006	na
Contig9088	unplaced-scaffold	na	na	JAATIO010012329.1	=	NW_023301570.1	Primary Assembly	3145	na
Contig9089	unplaced-scaffold	na	na	JAATIO010012330.1	=	NW_023301571.1	Primary Assembly	649	na
Contig9090	unplaced-scaffold	na	na	JAATIO010012331.1	=	NW_023301572.1	Primary Assembly	1162	na
Contig9091	unplaced-scaffold	na	na	JAATIO010012332.1	=	NW_023301573.1	Primary Assembly	750	na
Contig9092	unplaced-scaffold	na	na	JAATIO010012333.1	=	NW_023301574.1	Primary Assembly	936	na
Contig9093	unplaced-scaffold	na	na	JAATIO010012334.1	=	NW_023301575.1	Primary Assembly	722	na
Contig9094	unplaced-scaffold	na	na	JAATIO010012335.1	=	NW_023301576.1	Primary Assembly	787	na
Contig9095	unplaced-scaffold	na	na	JAATIO010012336.1	=	NW_023301577.1	Primary Assembly	753	na
Contig9096	unplaced-scaffold	na	na	JAATIO010012337.1	=	NW_023301578.1	Primary Assembly	554	na
Contig9097	unplaced-scaffold	na	na	JAATIO010012338.1	=	NW_023301579.1	Primary Assembly	550	na
Contig9098	unplaced-scaffold	na	na	JAATIO010012339.1	=	NW_023301580.1	Primary Assembly	1033	na
Contig9099	unplaced-scaffold	na	na	JAATIO010012340.1	=	NW_023301581.1	Primary Assembly	515	na
Contig9100	unplaced-scaffold	na	na	JAATIO010012341.1	=	NW_023301592.1	Primary Assembly	659	na
Contig9101	unplaced-scaffold	na	na	JAATIO010012342.1	=	NW_023301593.1	Primary Assembly	1020	na
Contig9102	unplaced-scaffold	na	na	JAATIO010012343.1	=	NW_023301594.1	Primary Assembly	1220	na
Contig9103	unplaced-scaffold	na	na	JAATIO010012344.1	=	NW_023301595.1	Primary Assembly	2394	na
Contig9104	unplaced-scaffold	na	na	JAATIO010012345.1	=	NW_023301596.1	Primary Assembly	1289	na
Contig9105	unplaced-scaffold	na	na	JAATIO010012346.1	=	NW_023301597.1	Primary Assembly	1206	na
Contig9106	unplaced-scaffold	na	na	JAATIO010012347.1	=	NW_023301598.1	Primary Assembly	665	na
Contig9107	unplaced-scaffold	na	na	JAATIO010012348.1	=	NW_023301599.1	Primary Assembly	1393	na
Contig9109	unplaced-scaffold	na	na	JAATIO010012349.1	=	NW_023301600.1	Primary Assembly	1414	na
Contig9110	unplaced-scaffold	na	na	JAATIO010012350.1	=	NW_023301604.1	Primary Assembly	560	na
Contig9111	unplaced-scaffold	na	na	JAATIO010012351.1	=	NW_023301605.1	Primary Assembly	543	na
Contig9112	unplaced-scaffold	na	na	JAATIO010012352.1	=	NW_023301606.1	Primary Assembly	526	na
Contig9113	unplaced-scaffold	na	na	JAATIO010012353.1	=	NW_023301607.1	Primary Assembly	824	na
Contig9114	unplaced-scaffold	na	na	JAATIO010012354.1	=	NW_023301608.1	Primary Assembly	1169	na
Contig9115	unplaced-scaffold	na	na	JAATIO010012355.1	=	NW_023301609.1	Primary Assembly	630	na
Contig9116	unplaced-scaffold	na	na	JAATIO010012356.1	=	NW_023301610.1	Primary Assembly	651	na
Contig9117	unplaced-scaffold	na	na	JAATIO010012357.1	=	NW_023301611.1	Primary Assembly	930	na
Contig9118	unplaced-scaffold	na	na	JAATIO010012358.1	=	NW_023301612.1	Primary Assembly	750	na
Contig9119	unplaced-scaffold	na	na	JAATIO010012359.1	=	NW_023301613.1	Primary Assembly	905	na
Contig9120	unplaced-scaffold	na	na	JAATIO010012360.1	=	NW_023301615.1	Primary Assembly	1161	na
Contig9121	unplaced-scaffold	na	na	JAATIO010012361.1	=	NW_023301616.1	Primary Assembly	575	na
Contig9122	unplaced-scaffold	na	na	JAATIO010012362.1	=	NW_023301617.1	Primary Assembly	555	na
Contig9123	unplaced-scaffold	na	na	JAATIO010012363.1	=	NW_023301618.1	Primary Assembly	682	na
Contig9124	unplaced-scaffold	na	na	JAATIO010012364.1	=	NW_023301619.1	Primary Assembly	983	na
Contig9125	unplaced-scaffold	na	na	JAATIO010012365.1	=	NW_023301620.1	Primary Assembly	1031	na
Contig9126	unplaced-scaffold	na	na	JAATIO010012366.1	=	NW_023301621.1	Primary Assembly	848	na
Contig9127	unplaced-scaffold	na	na	JAATIO010012367.1	=	NW_023301622.1	Primary Assembly	791	na
Contig9128	unplaced-scaffold	na	na	JAATIO010012368.1	=	NW_023301623.1	Primary Assembly	556	na
Contig9129	unplaced-scaffold	na	na	JAATIO010012369.1	=	NW_023301624.1	Primary Assembly	858	na
Contig9130	unplaced-scaffold	na	na	JAATIO010012370.1	=	NW_023301626.1	Primary Assembly	525	na
Contig9131	unplaced-scaffold	na	na	JAATIO010012371.1	=	NW_023301627.1	Primary Assembly	801	na
Contig9132	unplaced-scaffold	na	na	JAATIO010012372.1	=	NW_023301628.1	Primary Assembly	1086	na
Contig9133	unplaced-scaffold	na	na	JAATIO010012373.1	=	NW_023301629.1	Primary Assembly	513	na
Contig9134	unplaced-scaffold	na	na	JAATIO010012374.1	=	NW_023301630.1	Primary Assembly	1250	na
Contig9135	unplaced-scaffold	na	na	JAATIO010012375.1	=	NW_023301631.1	Primary Assembly	1465	na
Contig9136	unplaced-scaffold	na	na	JAATIO010012376.1	=	NW_023301632.1	Primary Assembly	611	na
Contig9137	unplaced-scaffold	na	na	JAATIO010012377.1	=	NW_023301633.1	Primary Assembly	1293	na
Contig9138	unplaced-scaffold	na	na	JAATIO010012378.1	=	NW_023301634.1	Primary Assembly	501	na
Contig9139	unplaced-scaffold	na	na	JAATIO010012379.1	=	NW_023301635.1	Primary Assembly	1147	na
Contig9140	unplaced-scaffold	na	na	JAATIO010012380.1	=	NW_023301636.1	Primary Assembly	531	na
Contig9141	unplaced-scaffold	na	na	JAATIO010012381.1	=	NW_023301637.1	Primary Assembly	713	na
Contig9142	unplaced-scaffold	na	na	JAATIO010012382.1	=	NW_023301638.1	Primary Assembly	570	na
Contig9143	unplaced-scaffold	na	na	JAATIO010012383.1	=	NW_023301639.1	Primary Assembly	500	na
Contig9144	unplaced-scaffold	na	na	JAATIO010012384.1	=	NW_023301640.1	Primary Assembly	3376	na
Contig9145	unplaced-scaffold	na	na	JAATIO010012385.1	=	NW_023301641.1	Primary Assembly	1156	na
Contig9146	unplaced-scaffold	na	na	JAATIO010012386.1	=	NW_023301642.1	Primary Assembly	1017	na
Contig9147	unplaced-scaffold	na	na	JAATIO010012387.1	=	NW_023301643.1	Primary Assembly	784	na
Contig9148	unplaced-scaffold	na	na	JAATIO010012388.1	=	NW_023301644.1	Primary Assembly	1004	na
Contig9149	unplaced-scaffold	na	na	JAATIO010012389.1	=	NW_023301645.1	Primary Assembly	4532	na
Contig9150	unplaced-scaffold	na	na	JAATIO010012390.1	=	NW_023301648.1	Primary Assembly	6986	na
Contig9151	unplaced-scaffold	na	na	JAATIO010012391.1	=	NW_023301649.1	Primary Assembly	768	na
Contig9152	unplaced-scaffold	na	na	JAATIO010012392.1	=	NW_023301650.1	Primary Assembly	667	na
Contig9153	unplaced-scaffold	na	na	JAATIO010012393.1	=	NW_023301651.1	Primary Assembly	664	na
Contig9154	unplaced-scaffold	na	na	JAATIO010012394.1	=	NW_023301652.1	Primary Assembly	6260	na
Contig9155	unplaced-scaffold	na	na	JAATIO010012395.1	=	NW_023301653.1	Primary Assembly	1011	na
Contig9156	unplaced-scaffold	na	na	JAATIO010012396.1	=	NW_023301654.1	Primary Assembly	3384	na
Contig9157	unplaced-scaffold	na	na	JAATIO010012397.1	=	NW_023301655.1	Primary Assembly	717	na
Contig9158	unplaced-scaffold	na	na	JAATIO010012398.1	=	NW_023301656.1	Primary Assembly	1145	na
Contig9159	unplaced-scaffold	na	na	JAATIO010012399.1	=	NW_023301657.1	Primary Assembly	623	na
Contig9160	unplaced-scaffold	na	na	JAATIO010012400.1	=	NW_023301662.1	Primary Assembly	660	na
Contig9161	unplaced-scaffold	na	na	JAATIO010012401.1	=	NW_023301663.1	Primary Assembly	500	na
Contig9162	unplaced-scaffold	na	na	JAATIO010012402.1	=	NW_023301664.1	Primary Assembly	842	na
Contig9163	unplaced-scaffold	na	na	JAATIO010012403.1	=	NW_023301665.1	Primary Assembly	865	na
Contig9164	unplaced-scaffold	na	na	JAATIO010012404.1	=	NW_023301666.1	Primary Assembly	769	na
Contig9165	unplaced-scaffold	na	na	JAATIO010012405.1	=	NW_023301667.1	Primary Assembly	1254	na
Contig9166	unplaced-scaffold	na	na	JAATIO010012406.1	=	NW_023301668.1	Primary Assembly	536	na
Contig9167	unplaced-scaffold	na	na	JAATIO010012407.1	=	NW_023301669.1	Primary Assembly	569	na
Contig9168	unplaced-scaffold	na	na	JAATIO010012408.1	=	NW_023301670.1	Primary Assembly	1205	na
Contig9169	unplaced-scaffold	na	na	JAATIO010012409.1	=	NW_023301671.1	Primary Assembly	646	na
Contig9170	unplaced-scaffold	na	na	JAATIO010012410.1	=	NW_023301673.1	Primary Assembly	785	na
Contig9171	unplaced-scaffold	na	na	JAATIO010012411.1	=	NW_023301674.1	Primary Assembly	1128	na
Contig9172	unplaced-scaffold	na	na	JAATIO010012412.1	=	NW_023301675.1	Primary Assembly	556	na
Contig9173	unplaced-scaffold	na	na	JAATIO010012413.1	=	NW_023301676.1	Primary Assembly	2827	na
Contig9174	unplaced-scaffold	na	na	JAATIO010012414.1	=	NW_023301677.1	Primary Assembly	513	na
Contig9175	unplaced-scaffold	na	na	JAATIO010012415.1	=	NW_023301678.1	Primary Assembly	994	na
Contig9176	unplaced-scaffold	na	na	JAATIO010012416.1	=	NW_023301679.1	Primary Assembly	653	na
Contig9177	unplaced-scaffold	na	na	JAATIO010012417.1	=	NW_023301680.1	Primary Assembly	703	na
Contig9178	unplaced-scaffold	na	na	JAATIO010012418.1	=	NW_023301681.1	Primary Assembly	708	na
Contig9179	unplaced-scaffold	na	na	JAATIO010012419.1	=	NW_023301682.1	Primary Assembly	886	na
Contig9180	unplaced-scaffold	na	na	JAATIO010012420.1	=	NW_023301684.1	Primary Assembly	1381	na
Contig9181	unplaced-scaffold	na	na	JAATIO010012421.1	=	NW_023301685.1	Primary Assembly	908	na
Contig9182	unplaced-scaffold	na	na	JAATIO010012422.1	=	NW_023301686.1	Primary Assembly	834	na
Contig9183	unplaced-scaffold	na	na	JAATIO010012423.1	=	NW_023301687.1	Primary Assembly	652	na
Contig9184	unplaced-scaffold	na	na	JAATIO010012424.1	=	NW_023301688.1	Primary Assembly	3665	na
Contig9185	unplaced-scaffold	na	na	JAATIO010012425.1	=	NW_023301689.1	Primary Assembly	1155	na
Contig9186	unplaced-scaffold	na	na	JAATIO010012426.1	=	NW_023301690.1	Primary Assembly	615	na
Contig9187	unplaced-scaffold	na	na	JAATIO010012427.1	=	NW_023301691.1	Primary Assembly	1389	na
Contig9188	unplaced-scaffold	na	na	JAATIO010012428.1	=	NW_023301692.1	Primary Assembly	528	na
Contig9189	unplaced-scaffold	na	na	JAATIO010012429.1	=	NW_023301693.1	Primary Assembly	690	na
Contig9190	unplaced-scaffold	na	na	JAATIO010012430.1	=	NW_023301695.1	Primary Assembly	734	na
Contig9191	unplaced-scaffold	na	na	JAATIO010012431.1	=	NW_023301696.1	Primary Assembly	509	na
Contig9192	unplaced-scaffold	na	na	JAATIO010012432.1	=	NW_023301697.1	Primary Assembly	792	na
Contig9193	unplaced-scaffold	na	na	JAATIO010012433.1	=	NW_023301698.1	Primary Assembly	659	na
Contig9194	unplaced-scaffold	na	na	JAATIO010012434.1	=	NW_023301699.1	Primary Assembly	1453	na
Contig9195	unplaced-scaffold	na	na	JAATIO010012435.1	=	NW_023301700.1	Primary Assembly	846	na
Contig9196	unplaced-scaffold	na	na	JAATIO010012436.1	=	NW_023301701.1	Primary Assembly	775	na
Contig9197	unplaced-scaffold	na	na	JAATIO010012437.1	=	NW_023301702.1	Primary Assembly	1025	na
Contig9198	unplaced-scaffold	na	na	JAATIO010012438.1	=	NW_023301703.1	Primary Assembly	743	na
Contig9199	unplaced-scaffold	na	na	JAATIO010012439.1	=	NW_023301704.1	Primary Assembly	868	na
Contig9200	unplaced-scaffold	na	na	JAATIO010012440.1	=	NW_023301706.1	Primary Assembly	702	na
Contig9201	unplaced-scaffold	na	na	JAATIO010012441.1	=	NW_023301707.1	Primary Assembly	562	na
Contig9202	unplaced-scaffold	na	na	JAATIO010012442.1	=	NW_023301708.1	Primary Assembly	1012	na
Contig9203	unplaced-scaffold	na	na	JAATIO010012443.1	=	NW_023301709.1	Primary Assembly	522	na
Contig9204	unplaced-scaffold	na	na	JAATIO010012444.1	=	NW_023301710.1	Primary Assembly	686	na
Contig9205	unplaced-scaffold	na	na	JAATIO010012445.1	=	NW_023301711.1	Primary Assembly	598	na
Contig9206	unplaced-scaffold	na	na	JAATIO010012446.1	=	NW_023301712.1	Primary Assembly	5539	na
Contig9207	unplaced-scaffold	na	na	JAATIO010012447.1	=	NW_023301713.1	Primary Assembly	1148	na
Contig9208	unplaced-scaffold	na	na	JAATIO010012448.1	=	NW_023301714.1	Primary Assembly	3753	na
Contig9209	unplaced-scaffold	na	na	JAATIO010012449.1	=	NW_023301715.1	Primary Assembly	539	na
Contig9210	unplaced-scaffold	na	na	JAATIO010012450.1	=	NW_023301716.1	Primary Assembly	1020	na
Contig9211	unplaced-scaffold	na	na	JAATIO010012451.1	=	NW_023301717.1	Primary Assembly	1138	na
Contig9212	unplaced-scaffold	na	na	JAATIO010012452.1	=	NW_023301718.1	Primary Assembly	2258	na
Contig9213	unplaced-scaffold	na	na	JAATIO010012453.1	=	NW_023301719.1	Primary Assembly	507	na
Contig9214	unplaced-scaffold	na	na	JAATIO010012454.1	=	NW_023301720.1	Primary Assembly	1375	na
Contig9215	unplaced-scaffold	na	na	JAATIO010012455.1	=	NW_023301721.1	Primary Assembly	791	na
Contig9216	unplaced-scaffold	na	na	JAATIO010012456.1	=	NW_023301722.1	Primary Assembly	618	na
Contig9217	unplaced-scaffold	na	na	JAATIO010012457.1	=	NW_023301723.1	Primary Assembly	586	na
Contig9218	unplaced-scaffold	na	na	JAATIO010012458.1	=	NW_023301724.1	Primary Assembly	1409	na
Contig9219	unplaced-scaffold	na	na	JAATIO010012459.1	=	NW_023301725.1	Primary Assembly	1650	na
Contig9220	unplaced-scaffold	na	na	JAATIO010012460.1	=	NW_023301729.1	Primary Assembly	647	na
Contig9221	unplaced-scaffold	na	na	JAATIO010012461.1	=	NW_023301730.1	Primary Assembly	954	na
Contig9222	unplaced-scaffold	na	na	JAATIO010012462.1	=	NW_023301731.1	Primary Assembly	674	na
Contig9223	unplaced-scaffold	na	na	JAATIO010012463.1	=	NW_023301732.1	Primary Assembly	625	na
Contig9224	unplaced-scaffold	na	na	JAATIO010012464.1	=	NW_023301733.1	Primary Assembly	803	na
Contig9225	unplaced-scaffold	na	na	JAATIO010012465.1	=	NW_023301734.1	Primary Assembly	725	na
Contig9226	unplaced-scaffold	na	na	JAATIO010012466.1	=	NW_023301735.1	Primary Assembly	668	na
Contig9227	unplaced-scaffold	na	na	JAATIO010012467.1	=	NW_023301736.1	Primary Assembly	741	na
Contig9228	unplaced-scaffold	na	na	JAATIO010012468.1	=	NW_023301737.1	Primary Assembly	1042	na
Contig9229	unplaced-scaffold	na	na	JAATIO010012469.1	=	NW_023301738.1	Primary Assembly	827	na
Contig9230	unplaced-scaffold	na	na	JAATIO010012470.1	=	NW_023301743.1	Primary Assembly	3342	na
Contig9231	unplaced-scaffold	na	na	JAATIO010012471.1	=	NW_023301744.1	Primary Assembly	19065	na
Contig9232	unplaced-scaffold	na	na	JAATIO010012472.1	=	NW_023301745.1	Primary Assembly	923	na
Contig9233	unplaced-scaffold	na	na	JAATIO010012473.1	=	NW_023301746.1	Primary Assembly	530	na
Contig9234	unplaced-scaffold	na	na	JAATIO010012474.1	=	NW_023301747.1	Primary Assembly	1005	na
