# Assembly name:  Nana_v5
# Organism name:  Naja naja (Indian cobra)
# Isolate:  NN01
# Sex:  male
# Taxid:          35670
# BioSample:      SAMN11155092
# BioProject:     PRJNA527614
# Submitter:      Genentech Inc.,
# Date:           2019-12-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    SOZL01
# Assembly method: Canu v. v1.6
# Expected final version: yes
# Genome coverage: 60.0x
# Sequencing technology: Oxford Nanopore; PacBio RSII; PacBio Sequel; Illumina HiSeq; Bionano
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_009733165.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_009733555.1		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScVE01q_1847;HRSCAF=2117	unplaced-scaffold	na	na	SOZL01001833.1	<>	na	Primary Assembly	41908	na
ScVE01q_1848;HRSCAF=2118	unplaced-scaffold	na	na	SOZL01001834.1	<>	na	Primary Assembly	21197	na
ScVE01q_1849;HRSCAF=2119	unplaced-scaffold	na	na	SOZL01001835.1	<>	na	Primary Assembly	15402	na
ScVE01q_184;HRSCAF=238	unplaced-scaffold	na	na	SOZL01000182.1	<>	na	Primary Assembly	244856	na
ScVE01q_1850;HRSCAF=2120	unplaced-scaffold	na	na	SOZL01001836.1	<>	na	Primary Assembly	8888	na
ScVE01q_1851;HRSCAF=2122	unplaced-scaffold	na	na	SOZL01001837.1	<>	na	Primary Assembly	36025	na
ScVE01q_1852;HRSCAF=2123	unplaced-scaffold	na	na	SOZL01001838.1	<>	na	Primary Assembly	8904	na
ScVE01q_1853;HRSCAF=2124	unplaced-scaffold	na	na	SOZL01001839.1	<>	na	Primary Assembly	8403	na
ScVE01q_1854;HRSCAF=2125	unplaced-scaffold	na	na	SOZL01001840.1	<>	na	Primary Assembly	17129	na
ScVE01q_1855;HRSCAF=2126	unplaced-scaffold	na	na	SOZL01001841.1	<>	na	Primary Assembly	39830	na
ScVE01q_1856;HRSCAF=2127	unplaced-scaffold	na	na	SOZL01001842.1	<>	na	Primary Assembly	17444	na
ScVE01q_1857;HRSCAF=2128	unplaced-scaffold	na	na	SOZL01001843.1	<>	na	Primary Assembly	4634	na
ScVE01q_1858;HRSCAF=2129	unplaced-scaffold	na	na	SOZL01001844.1	<>	na	Primary Assembly	31331	na
ScVE01q_1859;HRSCAF=2130	unplaced-scaffold	na	na	SOZL01001845.1	<>	na	Primary Assembly	9417	na
ScVE01q_185;HRSCAF=239	unplaced-scaffold	na	na	SOZL01000183.1	<>	na	Primary Assembly	9768	na
ScVE01q_1860;HRSCAF=2131	unplaced-scaffold	na	na	SOZL01001846.1	<>	na	Primary Assembly	17028	na
ScVE01q_1861;HRSCAF=2132	unplaced-scaffold	na	na	SOZL01001847.1	<>	na	Primary Assembly	8535	na
ScVE01q_1862;HRSCAF=2133	unplaced-scaffold	na	na	SOZL01001848.1	<>	na	Primary Assembly	14344	na
ScVE01q_1863;HRSCAF=2134	unplaced-scaffold	na	na	SOZL01001849.1	<>	na	Primary Assembly	80191	na
ScVE01q_1864;HRSCAF=2135	unplaced-scaffold	na	na	SOZL01001850.1	<>	na	Primary Assembly	38276	na
ScVE01q_1865;HRSCAF=2136	unplaced-scaffold	na	na	SOZL01001851.1	<>	na	Primary Assembly	11850	na
ScVE01q_1866;HRSCAF=2137	unplaced-scaffold	na	na	SOZL01001852.1	<>	na	Primary Assembly	136098	na
ScVE01q_1867;HRSCAF=2138	unplaced-scaffold	na	na	SOZL01001853.1	<>	na	Primary Assembly	33080	na
ScVE01q_1868;HRSCAF=2139	unplaced-scaffold	na	na	SOZL01001854.1	<>	na	Primary Assembly	749392	na
ScVE01q_1869;HRSCAF=2140	unplaced-scaffold	na	na	SOZL01001855.1	<>	na	Primary Assembly	75312	na
ScVE01q_186;HRSCAF=240	unplaced-scaffold	na	na	SOZL01000184.1	<>	na	Primary Assembly	18002	na
ScVE01q_1870;HRSCAF=2141	unplaced-scaffold	na	na	SOZL01001856.1	<>	na	Primary Assembly	83151	na
ScVE01q_1871;HRSCAF=2142	unplaced-scaffold	na	na	SOZL01001857.1	<>	na	Primary Assembly	11364	na
ScVE01q_1872;HRSCAF=2143	unplaced-scaffold	na	na	SOZL01001858.1	<>	na	Primary Assembly	45444	na
ScVE01q_1873;HRSCAF=2144	unplaced-scaffold	na	na	SOZL01001859.1	<>	na	Primary Assembly	37018	na
ScVE01q_1874;HRSCAF=2145	unplaced-scaffold	na	na	SOZL01001860.1	<>	na	Primary Assembly	21700	na
ScVE01q_1875;HRSCAF=2147	unplaced-scaffold	na	na	SOZL01001861.1	<>	na	Primary Assembly	15219	na
ScVE01q_1876;HRSCAF=2148	unplaced-scaffold	na	na	SOZL01001862.1	<>	na	Primary Assembly	89261	na
ScVE01q_1877;HRSCAF=2149	unplaced-scaffold	na	na	SOZL01001863.1	<>	na	Primary Assembly	91587	na
ScVE01q_1878;HRSCAF=2150	unplaced-scaffold	na	na	SOZL01001864.1	<>	na	Primary Assembly	17840	na
ScVE01q_1879;HRSCAF=2151	unplaced-scaffold	na	na	SOZL01001865.1	<>	na	Primary Assembly	34473	na
ScVE01q_187;HRSCAF=241	unplaced-scaffold	na	na	SOZL01000185.1	<>	na	Primary Assembly	39348	na
ScVE01q_1880;HRSCAF=2152	unplaced-scaffold	na	na	SOZL01001866.1	<>	na	Primary Assembly	5090	na
ScVE01q_1881;HRSCAF=2153	unplaced-scaffold	na	na	SOZL01001867.1	<>	na	Primary Assembly	98738	na
ScVE01q_1882;HRSCAF=2154	unplaced-scaffold	na	na	SOZL01001868.1	<>	na	Primary Assembly	13069	na
ScVE01q_1883;HRSCAF=2155	unplaced-scaffold	na	na	SOZL01001869.1	<>	na	Primary Assembly	15243	na
ScVE01q_1884;HRSCAF=2156	unplaced-scaffold	na	na	SOZL01001870.1	<>	na	Primary Assembly	21525	na
ScVE01q_1885;HRSCAF=2157	unplaced-scaffold	na	na	SOZL01001871.1	<>	na	Primary Assembly	31577	na
ScVE01q_1886;HRSCAF=2158	unplaced-scaffold	na	na	SOZL01001872.1	<>	na	Primary Assembly	23833	na
ScVE01q_1887;HRSCAF=2159	unplaced-scaffold	na	na	SOZL01001873.1	<>	na	Primary Assembly	67298	na
ScVE01q_1888;HRSCAF=2160	unplaced-scaffold	na	na	SOZL01001874.1	<>	na	Primary Assembly	30679	na
ScVE01q_1889;HRSCAF=2161	unplaced-scaffold	na	na	SOZL01001875.1	<>	na	Primary Assembly	16072	na
ScVE01q_188;HRSCAF=242	unplaced-scaffold	na	na	SOZL01000186.1	<>	na	Primary Assembly	67206	na
ScVE01q_1890;HRSCAF=2162	unplaced-scaffold	na	na	SOZL01001876.1	<>	na	Primary Assembly	11877	na
ScVE01q_1891;HRSCAF=2163	unplaced-scaffold	na	na	SOZL01001877.1	<>	na	Primary Assembly	83590	na
ScVE01q_1892;HRSCAF=2164	unplaced-scaffold	na	na	SOZL01001878.1	<>	na	Primary Assembly	21652	na
ScVE01q_1893;HRSCAF=2165	unplaced-scaffold	na	na	SOZL01001879.1	<>	na	Primary Assembly	13421	na
ScVE01q_1894;HRSCAF=2167	unplaced-scaffold	na	na	SOZL01001880.1	<>	na	Primary Assembly	10867	na
ScVE01q_1895;HRSCAF=2168	unplaced-scaffold	na	na	SOZL01001881.1	<>	na	Primary Assembly	35309	na
ScVE01q_1896;HRSCAF=2169	unplaced-scaffold	na	na	SOZL01001882.1	<>	na	Primary Assembly	17488	na
ScVE01q_1897;HRSCAF=2170	unplaced-scaffold	na	na	SOZL01001883.1	<>	na	Primary Assembly	23979	na
ScVE01q_1898;HRSCAF=2172	unplaced-scaffold	na	na	SOZL01001884.1	<>	na	Primary Assembly	91228	na
ScVE01q_1899;HRSCAF=2173	unplaced-scaffold	na	na	SOZL01001885.1	<>	na	Primary Assembly	35059	na
ScVE01q_189;HRSCAF=243	unplaced-scaffold	na	na	SOZL01000187.1	<>	na	Primary Assembly	15393	na
ScVE01q_18;HRSCAF=47	unplaced-scaffold	na	na	SOZL01000018.1	<>	na	Primary Assembly	6454476	na
ScVE01q_1900;HRSCAF=2174	unplaced-scaffold	na	na	SOZL01001886.1	<>	na	Primary Assembly	20057	na
ScVE01q_1901;HRSCAF=2175	unplaced-scaffold	na	na	SOZL01001887.1	<>	na	Primary Assembly	180180	na
ScVE01q_1902;HRSCAF=2176	unplaced-scaffold	na	na	SOZL01001888.1	<>	na	Primary Assembly	19123	na
ScVE01q_1903;HRSCAF=2177	unplaced-scaffold	na	na	SOZL01001889.1	<>	na	Primary Assembly	25575	na
ScVE01q_1904;HRSCAF=2178	unplaced-scaffold	na	na	SOZL01001890.1	<>	na	Primary Assembly	82009	na
ScVE01q_1905;HRSCAF=2179	unplaced-scaffold	na	na	SOZL01001891.1	<>	na	Primary Assembly	5759	na
ScVE01q_1906;HRSCAF=2180	unplaced-scaffold	na	na	SOZL01001892.1	<>	na	Primary Assembly	2447	na
ScVE01q_1907;HRSCAF=2181	unplaced-scaffold	na	na	SOZL01001893.1	<>	na	Primary Assembly	19327	na
ScVE01q_1908;HRSCAF=2182	unplaced-scaffold	na	na	SOZL01001894.1	<>	na	Primary Assembly	35935	na
ScVE01q_1909;HRSCAF=2186	unplaced-scaffold	na	na	SOZL01001895.1	<>	na	Primary Assembly	3704	na
ScVE01q_190;HRSCAF=244	unplaced-scaffold	na	na	SOZL01000188.1	<>	na	Primary Assembly	31078	na
ScVE01q_1910;HRSCAF=2187	unplaced-scaffold	na	na	SOZL01001896.1	<>	na	Primary Assembly	16405	na
ScVE01q_1911;HRSCAF=2188	unplaced-scaffold	na	na	SOZL01001897.1	<>	na	Primary Assembly	77723	na
ScVE01q_191;HRSCAF=245	unplaced-scaffold	na	na	SOZL01000189.1	<>	na	Primary Assembly	49137	na
ScVE01q_192;HRSCAF=246	unplaced-scaffold	na	na	SOZL01000190.1	<>	na	Primary Assembly	9963	na
ScVE01q_193;HRSCAF=247	unplaced-scaffold	na	na	SOZL01000191.1	<>	na	Primary Assembly	18046	na
ScVE01q_194;HRSCAF=248	unplaced-scaffold	na	na	SOZL01000192.1	<>	na	Primary Assembly	11450	na
ScVE01q_195;HRSCAF=249	unplaced-scaffold	na	na	SOZL01000193.1	<>	na	Primary Assembly	9921	na
ScVE01q_196;HRSCAF=250	unplaced-scaffold	na	na	SOZL01000194.1	<>	na	Primary Assembly	53492	na
ScVE01q_197;HRSCAF=251	unplaced-scaffold	na	na	SOZL01000195.1	<>	na	Primary Assembly	90040	na
ScVE01q_198;HRSCAF=252	unplaced-scaffold	na	na	SOZL01000196.1	<>	na	Primary Assembly	24201	na
ScVE01q_199;HRSCAF=253	unplaced-scaffold	na	na	SOZL01000197.1	<>	na	Primary Assembly	16587	na
ScVE01q_19;HRSCAF=48	unplaced-scaffold	na	na	SOZL01000019.1	<>	na	Primary Assembly	3783677	na
ScVE01q_200;HRSCAF=254	unplaced-scaffold	na	na	SOZL01000198.1	<>	na	Primary Assembly	43382	na
ScVE01q_201;HRSCAF=255	unplaced-scaffold	na	na	SOZL01000199.1	<>	na	Primary Assembly	22816	na
ScVE01q_202;HRSCAF=256	unplaced-scaffold	na	na	SOZL01000200.1	<>	na	Primary Assembly	38783	na
ScVE01q_203;HRSCAF=257	unplaced-scaffold	na	na	SOZL01000201.1	<>	na	Primary Assembly	7768	na
ScVE01q_204;HRSCAF=258	unplaced-scaffold	na	na	SOZL01000202.1	<>	na	Primary Assembly	29408	na
ScVE01q_205;HRSCAF=259	unplaced-scaffold	na	na	SOZL01000203.1	<>	na	Primary Assembly	20790	na
ScVE01q_206;HRSCAF=260	unplaced-scaffold	na	na	SOZL01000204.1	<>	na	Primary Assembly	20232	na
ScVE01q_207;HRSCAF=261	unplaced-scaffold	na	na	SOZL01000205.1	<>	na	Primary Assembly	14397	na
ScVE01q_208;HRSCAF=262	unplaced-scaffold	na	na	SOZL01000206.1	<>	na	Primary Assembly	15245	na
ScVE01q_209;HRSCAF=263	unplaced-scaffold	na	na	SOZL01000207.1	<>	na	Primary Assembly	6947	na
ScVE01q_20;HRSCAF=50	unplaced-scaffold	na	na	SOZL01000020.1	<>	na	Primary Assembly	131306	na
ScVE01q_210;HRSCAF=264	unplaced-scaffold	na	na	SOZL01000208.1	<>	na	Primary Assembly	43504	na
ScVE01q_211;HRSCAF=265	unplaced-scaffold	na	na	SOZL01000209.1	<>	na	Primary Assembly	9252	na
ScVE01q_212;HRSCAF=266	unplaced-scaffold	na	na	SOZL01000210.1	<>	na	Primary Assembly	32547	na
ScVE01q_213;HRSCAF=267	unplaced-scaffold	na	na	SOZL01000211.1	<>	na	Primary Assembly	34921	na
ScVE01q_214;HRSCAF=268	unplaced-scaffold	na	na	SOZL01000212.1	<>	na	Primary Assembly	52969	na
ScVE01q_215;HRSCAF=269	unplaced-scaffold	na	na	SOZL01000213.1	<>	na	Primary Assembly	11305	na
ScVE01q_216;HRSCAF=270	unplaced-scaffold	na	na	SOZL01000214.1	<>	na	Primary Assembly	27782	na
ScVE01q_217;HRSCAF=271	unplaced-scaffold	na	na	SOZL01000215.1	<>	na	Primary Assembly	16592	na
ScVE01q_218;HRSCAF=272	unplaced-scaffold	na	na	SOZL01000216.1	<>	na	Primary Assembly	23446	na
ScVE01q_219;HRSCAF=273	unplaced-scaffold	na	na	SOZL01000217.1	<>	na	Primary Assembly	11589	na
ScVE01q_21;HRSCAF=51	unplaced-scaffold	na	na	SOZL01000021.1	<>	na	Primary Assembly	1445139	na
ScVE01q_220;HRSCAF=274	unplaced-scaffold	na	na	SOZL01000218.1	<>	na	Primary Assembly	15911	na
ScVE01q_222;HRSCAF=276	unplaced-scaffold	na	na	SOZL01000220.1	<>	na	Primary Assembly	31043	na
ScVE01q_223;HRSCAF=278	unplaced-scaffold	na	na	SOZL01000221.1	<>	na	Primary Assembly	9554	na
ScVE01q_224;HRSCAF=279	unplaced-scaffold	na	na	SOZL01000222.1	<>	na	Primary Assembly	42480	na
ScVE01q_225;HRSCAF=280	unplaced-scaffold	na	na	SOZL01000223.1	<>	na	Primary Assembly	13459	na
ScVE01q_226;HRSCAF=281	unplaced-scaffold	na	na	SOZL01000224.1	<>	na	Primary Assembly	99665	na
ScVE01q_227;HRSCAF=282	unplaced-scaffold	na	na	SOZL01000225.1	<>	na	Primary Assembly	83847	na
ScVE01q_228;HRSCAF=284	unplaced-scaffold	na	na	SOZL01000226.1	<>	na	Primary Assembly	11976	na
ScVE01q_229;HRSCAF=285	unplaced-scaffold	na	na	SOZL01000227.1	<>	na	Primary Assembly	46092	na
ScVE01q_22;HRSCAF=52	unplaced-scaffold	na	na	SOZL01000022.1	<>	na	Primary Assembly	1456815	na
ScVE01q_230;HRSCAF=286	unplaced-scaffold	na	na	SOZL01000228.1	<>	na	Primary Assembly	201932	na
ScVE01q_231;HRSCAF=288	unplaced-scaffold	na	na	SOZL01000229.1	<>	na	Primary Assembly	14203	na
ScVE01q_232;HRSCAF=289	unplaced-scaffold	na	na	SOZL01000230.1	<>	na	Primary Assembly	36295	na
ScVE01q_233;HRSCAF=290	unplaced-scaffold	na	na	SOZL01000231.1	<>	na	Primary Assembly	12251	na
ScVE01q_234;HRSCAF=291	unplaced-scaffold	na	na	SOZL01000232.1	<>	na	Primary Assembly	11066	na
ScVE01q_235;HRSCAF=292	unplaced-scaffold	na	na	SOZL01000233.1	<>	na	Primary Assembly	15660	na
ScVE01q_236;HRSCAF=293	unplaced-scaffold	na	na	SOZL01000234.1	<>	na	Primary Assembly	14829	na
ScVE01q_237;HRSCAF=294	unplaced-scaffold	na	na	SOZL01000235.1	<>	na	Primary Assembly	36684	na
ScVE01q_238;HRSCAF=295	unplaced-scaffold	na	na	SOZL01000236.1	<>	na	Primary Assembly	95246	na
ScVE01q_239;HRSCAF=296	unplaced-scaffold	na	na	SOZL01000237.1	<>	na	Primary Assembly	18202	na
ScVE01q_23;HRSCAF=54	unplaced-scaffold	na	na	SOZL01000023.1	<>	na	Primary Assembly	1142539	na
ScVE01q_240;HRSCAF=297	unplaced-scaffold	na	na	SOZL01000238.1	<>	na	Primary Assembly	64767	na
ScVE01q_241;HRSCAF=298	unplaced-scaffold	na	na	SOZL01000239.1	<>	na	Primary Assembly	59991	na
ScVE01q_242;HRSCAF=299	unplaced-scaffold	na	na	SOZL01000240.1	<>	na	Primary Assembly	17938	na
ScVE01q_243;HRSCAF=300	unplaced-scaffold	na	na	SOZL01000241.1	<>	na	Primary Assembly	37620	na
ScVE01q_244;HRSCAF=301	unplaced-scaffold	na	na	SOZL01000242.1	<>	na	Primary Assembly	24992	na
ScVE01q_245;HRSCAF=302	unplaced-scaffold	na	na	SOZL01000243.1	<>	na	Primary Assembly	103786	na
ScVE01q_246;HRSCAF=303	unplaced-scaffold	na	na	SOZL01000244.1	<>	na	Primary Assembly	17219	na
ScVE01q_247;HRSCAF=304	unplaced-scaffold	na	na	SOZL01000245.1	<>	na	Primary Assembly	50871	na
ScVE01q_248;HRSCAF=305	unplaced-scaffold	na	na	SOZL01000246.1	<>	na	Primary Assembly	60104	na
ScVE01q_249;HRSCAF=306	unplaced-scaffold	na	na	SOZL01000247.1	<>	na	Primary Assembly	39706	na
ScVE01q_24;HRSCAF=55	unplaced-scaffold	na	na	SOZL01000024.1	<>	na	Primary Assembly	1169124	na
ScVE01q_250;HRSCAF=308	unplaced-scaffold	na	na	SOZL01000248.1	<>	na	Primary Assembly	13521	na
ScVE01q_251;HRSCAF=310	unplaced-scaffold	na	na	SOZL01000249.1	<>	na	Primary Assembly	13683	na
ScVE01q_252;HRSCAF=312	unplaced-scaffold	na	na	SOZL01000250.1	<>	na	Primary Assembly	19322	na
ScVE01q_253;HRSCAF=313	unplaced-scaffold	na	na	SOZL01000251.1	<>	na	Primary Assembly	106786	na
ScVE01q_254;HRSCAF=314	unplaced-scaffold	na	na	SOZL01000252.1	<>	na	Primary Assembly	21875	na
ScVE01q_255;HRSCAF=315	unplaced-scaffold	na	na	SOZL01000253.1	<>	na	Primary Assembly	10164	na
ScVE01q_256;HRSCAF=316	unplaced-scaffold	na	na	SOZL01000254.1	<>	na	Primary Assembly	21390	na
ScVE01q_257;HRSCAF=317	unplaced-scaffold	na	na	SOZL01000255.1	<>	na	Primary Assembly	47137	na
ScVE01q_258;HRSCAF=318	unplaced-scaffold	na	na	SOZL01000256.1	<>	na	Primary Assembly	16517	na
ScVE01q_259;HRSCAF=319	unplaced-scaffold	na	na	SOZL01000257.1	<>	na	Primary Assembly	38751	na
ScVE01q_25;HRSCAF=56	unplaced-scaffold	na	na	SOZL01000025.1	<>	na	Primary Assembly	319068	na
ScVE01q_260;HRSCAF=320	unplaced-scaffold	na	na	SOZL01000258.1	<>	na	Primary Assembly	19667	na
ScVE01q_261;HRSCAF=323	unplaced-scaffold	na	na	SOZL01000259.1	<>	na	Primary Assembly	13524	na
ScVE01q_262;HRSCAF=324	unplaced-scaffold	na	na	SOZL01000260.1	<>	na	Primary Assembly	11023	na
ScVE01q_263;HRSCAF=325	unplaced-scaffold	na	na	SOZL01000261.1	<>	na	Primary Assembly	50159	na
ScVE01q_264;HRSCAF=326	unplaced-scaffold	na	na	SOZL01000262.1	<>	na	Primary Assembly	45027	na
ScVE01q_265;HRSCAF=327	unplaced-scaffold	na	na	SOZL01000263.1	<>	na	Primary Assembly	21528	na
ScVE01q_266;HRSCAF=328	unplaced-scaffold	na	na	SOZL01000264.1	<>	na	Primary Assembly	23875	na
ScVE01q_267;HRSCAF=329	unplaced-scaffold	na	na	SOZL01000265.1	<>	na	Primary Assembly	11955	na
ScVE01q_268;HRSCAF=330	unplaced-scaffold	na	na	SOZL01000266.1	<>	na	Primary Assembly	7765	na
ScVE01q_269;HRSCAF=331	unplaced-scaffold	na	na	SOZL01000267.1	<>	na	Primary Assembly	19456	na
ScVE01q_26;HRSCAF=57	unplaced-scaffold	na	na	SOZL01000026.1	<>	na	Primary Assembly	216334	na
ScVE01q_270;HRSCAF=332	unplaced-scaffold	na	na	SOZL01000268.1	<>	na	Primary Assembly	18917	na
ScVE01q_271;HRSCAF=333	unplaced-scaffold	na	na	SOZL01000269.1	<>	na	Primary Assembly	62700	na
ScVE01q_272;HRSCAF=334	unplaced-scaffold	na	na	SOZL01000270.1	<>	na	Primary Assembly	14546	na
ScVE01q_273;HRSCAF=335	unplaced-scaffold	na	na	SOZL01000271.1	<>	na	Primary Assembly	30109	na
ScVE01q_274;HRSCAF=336	unplaced-scaffold	na	na	SOZL01000272.1	<>	na	Primary Assembly	16820	na
ScVE01q_275;HRSCAF=337	unplaced-scaffold	na	na	SOZL01000273.1	<>	na	Primary Assembly	126951	na
ScVE01q_276;HRSCAF=338	unplaced-scaffold	na	na	SOZL01000274.1	<>	na	Primary Assembly	30440	na
ScVE01q_277;HRSCAF=339	unplaced-scaffold	na	na	SOZL01000275.1	<>	na	Primary Assembly	15276	na
ScVE01q_278;HRSCAF=340	unplaced-scaffold	na	na	SOZL01000276.1	<>	na	Primary Assembly	19105	na
ScVE01q_279;HRSCAF=341	unplaced-scaffold	na	na	SOZL01000277.1	<>	na	Primary Assembly	13246	na
ScVE01q_27;HRSCAF=58	unplaced-scaffold	na	na	SOZL01000027.1	<>	na	Primary Assembly	1092543	na
ScVE01q_280;HRSCAF=342	unplaced-scaffold	na	na	SOZL01000278.1	<>	na	Primary Assembly	54574	na
ScVE01q_281;HRSCAF=343	unplaced-scaffold	na	na	SOZL01000279.1	<>	na	Primary Assembly	26546	na
ScVE01q_282;HRSCAF=344	unplaced-scaffold	na	na	SOZL01000280.1	<>	na	Primary Assembly	27650	na
ScVE01q_283;HRSCAF=345	unplaced-scaffold	na	na	SOZL01000281.1	<>	na	Primary Assembly	50528	na
ScVE01q_284;HRSCAF=346	unplaced-scaffold	na	na	SOZL01000282.1	<>	na	Primary Assembly	9790	na
ScVE01q_285;HRSCAF=347	unplaced-scaffold	na	na	SOZL01000283.1	<>	na	Primary Assembly	21599	na
ScVE01q_286;HRSCAF=348	unplaced-scaffold	na	na	SOZL01000284.1	<>	na	Primary Assembly	10930	na
ScVE01q_287;HRSCAF=349	unplaced-scaffold	na	na	SOZL01000285.1	<>	na	Primary Assembly	18152	na
ScVE01q_288;HRSCAF=350	unplaced-scaffold	na	na	SOZL01000286.1	<>	na	Primary Assembly	64396	na
ScVE01q_289;HRSCAF=351	unplaced-scaffold	na	na	SOZL01000287.1	<>	na	Primary Assembly	59101	na
ScVE01q_28;HRSCAF=59	unplaced-scaffold	na	na	SOZL01000028.1	<>	na	Primary Assembly	313793	na
ScVE01q_290;HRSCAF=352	unplaced-scaffold	na	na	SOZL01000288.1	<>	na	Primary Assembly	19943	na
ScVE01q_291;HRSCAF=354	unplaced-scaffold	na	na	SOZL01000289.1	<>	na	Primary Assembly	58881	na
ScVE01q_292;HRSCAF=355	unplaced-scaffold	na	na	SOZL01000290.1	<>	na	Primary Assembly	90356	na
ScVE01q_293;HRSCAF=356	unplaced-scaffold	na	na	SOZL01000291.1	<>	na	Primary Assembly	49181	na
ScVE01q_294;HRSCAF=357	unplaced-scaffold	na	na	SOZL01000292.1	<>	na	Primary Assembly	4410	na
ScVE01q_295;HRSCAF=358	unplaced-scaffold	na	na	SOZL01000293.1	<>	na	Primary Assembly	55200	na
ScVE01q_296;HRSCAF=359	unplaced-scaffold	na	na	SOZL01000294.1	<>	na	Primary Assembly	62643	na
ScVE01q_297;HRSCAF=360	unplaced-scaffold	na	na	SOZL01000295.1	<>	na	Primary Assembly	1209	na
ScVE01q_298;HRSCAF=361	unplaced-scaffold	na	na	SOZL01000296.1	<>	na	Primary Assembly	17133	na
ScVE01q_299;HRSCAF=362	unplaced-scaffold	na	na	SOZL01000297.1	<>	na	Primary Assembly	37015	na
ScVE01q_29;HRSCAF=60	unplaced-scaffold	na	na	SOZL01000029.1	<>	na	Primary Assembly	431824	na
ScVE01q_300;HRSCAF=363	unplaced-scaffold	na	na	SOZL01000298.1	<>	na	Primary Assembly	36940	na
ScVE01q_301;HRSCAF=364	unplaced-scaffold	na	na	SOZL01000299.1	<>	na	Primary Assembly	17619	na
ScVE01q_302;HRSCAF=365	unplaced-scaffold	na	na	SOZL01000300.1	<>	na	Primary Assembly	21639	na
ScVE01q_303;HRSCAF=366	unplaced-scaffold	na	na	SOZL01000301.1	<>	na	Primary Assembly	107168	na
ScVE01q_304;HRSCAF=367	unplaced-scaffold	na	na	SOZL01000302.1	<>	na	Primary Assembly	52079	na
ScVE01q_305;HRSCAF=369	unplaced-scaffold	na	na	SOZL01000303.1	<>	na	Primary Assembly	31594	na
ScVE01q_306;HRSCAF=370	unplaced-scaffold	na	na	SOZL01000304.1	<>	na	Primary Assembly	12292	na
ScVE01q_307;HRSCAF=371	unplaced-scaffold	na	na	SOZL01000305.1	<>	na	Primary Assembly	14900	na
ScVE01q_308;HRSCAF=372	unplaced-scaffold	na	na	SOZL01000306.1	<>	na	Primary Assembly	92306	na
ScVE01q_309;HRSCAF=373	unplaced-scaffold	na	na	SOZL01000307.1	<>	na	Primary Assembly	9666	na
ScVE01q_30;HRSCAF=61	unplaced-scaffold	na	na	SOZL01000030.1	<>	na	Primary Assembly	1130288	na
ScVE01q_310;HRSCAF=374	unplaced-scaffold	na	na	SOZL01000308.1	<>	na	Primary Assembly	24113	na
ScVE01q_311;HRSCAF=375	unplaced-scaffold	na	na	SOZL01000309.1	<>	na	Primary Assembly	10777	na
ScVE01q_312;HRSCAF=376	unplaced-scaffold	na	na	SOZL01000310.1	<>	na	Primary Assembly	13861	na
ScVE01q_313;HRSCAF=377	unplaced-scaffold	na	na	SOZL01000311.1	<>	na	Primary Assembly	23861	na
ScVE01q_314;HRSCAF=378	unplaced-scaffold	na	na	SOZL01000312.1	<>	na	Primary Assembly	111047	na
ScVE01q_315;HRSCAF=379	unplaced-scaffold	na	na	SOZL01000313.1	<>	na	Primary Assembly	30762	na
ScVE01q_316;HRSCAF=380	unplaced-scaffold	na	na	SOZL01000314.1	<>	na	Primary Assembly	15214	na
ScVE01q_317;HRSCAF=381	unplaced-scaffold	na	na	SOZL01000315.1	<>	na	Primary Assembly	31167	na
ScVE01q_318;HRSCAF=382	unplaced-scaffold	na	na	SOZL01000316.1	<>	na	Primary Assembly	13818	na
ScVE01q_319;HRSCAF=383	unplaced-scaffold	na	na	SOZL01000317.1	<>	na	Primary Assembly	12429	na
ScVE01q_31;HRSCAF=66	unplaced-scaffold	na	na	SOZL01000031.1	<>	na	Primary Assembly	217474	na
ScVE01q_320;HRSCAF=384	unplaced-scaffold	na	na	SOZL01000318.1	<>	na	Primary Assembly	41084	na
ScVE01q_321;HRSCAF=385	unplaced-scaffold	na	na	SOZL01000319.1	<>	na	Primary Assembly	121118	na
ScVE01q_322;HRSCAF=386	unplaced-scaffold	na	na	SOZL01000320.1	<>	na	Primary Assembly	16508	na
ScVE01q_323;HRSCAF=387	unplaced-scaffold	na	na	SOZL01000321.1	<>	na	Primary Assembly	13456	na
ScVE01q_324;HRSCAF=388	unplaced-scaffold	na	na	SOZL01000322.1	<>	na	Primary Assembly	18070	na
ScVE01q_325;HRSCAF=390	unplaced-scaffold	na	na	SOZL01000323.1	<>	na	Primary Assembly	28224	na
ScVE01q_326;HRSCAF=391	unplaced-scaffold	na	na	SOZL01000324.1	<>	na	Primary Assembly	34612	na
